95.163.255.69 - - [20/Dec/2022:16:04:53 -0800] "GET /ProjectPageMini HTTP/1.1" 200 2152 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +https://help.mail.ru/webmaster/indexing/robots)" "theashish.net"
5.255.253.111 - - [20/Dec/2022:16:12:19 -0800] "GET /robots.txt HTTP/1.1" 404 73 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "www.theashish.net"
5.255.253.136 - - [20/Dec/2022:16:12:22 -0800] "GET /IMGS/FPGAgaming/FPGAgaming.PNG HTTP/1.1" 200 928710 "-" "Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots)" "www.theashish.net"
66.249.66.194 - - [20/Dec/2022:17:08:13 -0800] "GET /favicon.ico HTTP/1.1" 200 4286 "-" "Googlebot-Image/1.0" "theashish.net"
157.55.39.86 - - [20/Dec/2022:17:47:09 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "theashish.net"
207.46.13.75 - - [20/Dec/2022:17:47:17 -0800] "GET /IMGS/ProjectPageFive/microthree%20(Copy).jpg HTTP/1.1" 200 50311 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "theashish.net"
216.244.66.229 - - [20/Dec/2022:19:48:51 -0800] "GET /robots.txt HTTP/1.1" 404 73 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" "www.theashish.net"
207.46.13.74 - - [20/Dec/2022:20:30:32 -0800] "GET /Certifications.html HTTP/1.1" 200 2352 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "theashish.net"
114.119.135.48 - - [20/Dec/2022:20:50:03 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "www.theashish.net"
54.187.45.162 - - [20/Dec/2022:23:04:18 -0800] "GET / HTTP/1.1" 200 4090 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "theashish.net"
35.93.134.184 - - [20/Dec/2022:23:04:22 -0800] "GET / HTTP/1.1" 200 4090 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "theashish.net"
35.87.185.241 - - [20/Dec/2022:23:04:39 -0800] "GET /favicon.ico HTTP/1.1" 200 4286 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "theashish.net"
35.91.95.5 - - [20/Dec/2022:23:04:41 -0800] "GET /favicon.ico HTTP/1.1" 200 4286 "http://theashish.net/favicon.ico" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "theashish.net"
94.130.207.87 - - [21/Dec/2022:01:44:30 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" "theashish.net"
94.130.207.87 - - [21/Dec/2022:01:44:31 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" "theashish.net"
94.130.207.87 - - [21/Dec/2022:01:44:31 -0800] "GET /sitemap HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" "theashish.net"
94.130.207.87 - - [21/Dec/2022:01:44:41 -0800] "GET /sitemap HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" "theashish.net"
94.130.207.87 - - [21/Dec/2022:01:44:48 -0800] "GET /sitemap.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" "theashish.net"
94.130.207.87 - - [21/Dec/2022:01:44:56 -0800] "GET /sitemap.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" "theashish.net"
114.119.131.211 - - [21/Dec/2022:01:55:44 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "theashish.net"
216.244.66.229 - - [21/Dec/2022:03:20:27 -0800] "GET /robots.txt HTTP/1.1" 404 73 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" "www.theashish.net"
207.46.13.6 - - [21/Dec/2022:05:01:40 -0800] "GET /IMGS/senior/update11/blockdesign.PNG HTTP/1.1" 200 95530 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "www.theashish.net"
161.35.114.17 - - [21/Dec/2022:06:28:23 -0800] "HEAD / HTTP/1.1" 200 - "https://www.bing.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.1 Safari/537.36" "theashish.net"
161.35.114.17 - - [21/Dec/2022:06:28:23 -0800] "GET /wp-login.php HTTP/1.1" 404 88 "http://theashish.net" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.1 Safari/537.36" "theashish.net"
161.35.114.17 - - [21/Dec/2022:06:28:23 -0800] "GET /wordpress/wp-login.php HTTP/1.1" 404 88 "http://theashish.net" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.1 Safari/537.36" "theashish.net"
161.35.114.17 - - [21/Dec/2022:06:28:23 -0800] "GET /blog/wp-login.php HTTP/1.1" 404 88 "http://theashish.net" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.1 Safari/537.36" "theashish.net"
161.35.114.17 - - [21/Dec/2022:06:28:24 -0800] "GET /wp/wp-login.php HTTP/1.1" 404 88 "http://theashish.net" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.1 Safari/537.36" "theashish.net"
66.249.66.205 - - [21/Dec/2022:06:33:04 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.theashish.net"
114.119.129.237 - - [21/Dec/2022:06:38:55 -0800] "GET /IMGS/ProjectPageMini/seven%20(Copy).jpg HTTP/1.1" 200 102720 "https://theashish.net/ProjectPageMini.html" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "theashish.net"
