77.88.5.216 - - [16/Nov/2022:16:03:36 -0800] "GET /robots.txt HTTP/1.1" 404 73 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "www.theashish.net"
77.88.5.253 - - [16/Nov/2022:16:03:40 -0800] "GET / HTTP/1.1" 200 4079 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "www.theashish.net"
77.88.5.232 - - [16/Nov/2022:16:05:16 -0800] "GET / HTTP/1.1" 200 4079 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "theashish.net"
114.119.152.71 - - [16/Nov/2022:16:18:40 -0800] "GET /ProjectPage HTTP/1.1" 200 3153 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "www.theashish.net"
114.119.152.56 - - [16/Nov/2022:16:38:41 -0800] "GET / HTTP/1.1" 200 4079 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "www.theashish.net"
111.187.14.106 - - [16/Nov/2022:16:55:42 -0800] "GET /TPU_documentation.pdf HTTP/1.1" 200 543871 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42" "theashish.net"
185.36.81.21 - - [16/Nov/2022:17:23:21 -0800] "GET /includes/FCKeditor/editor/filemanager/browser/default/connectors/php/connector.php?Command=GetFoldersAndFiles&Type=File&CurrentFolder= HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36" "theashish.net"
216.244.66.229 - - [16/Nov/2022:17:44:57 -0800] "GET /robots.txt HTTP/1.1" 404 73 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" "www.theashish.net"
114.119.147.13 - - [16/Nov/2022:18:05:06 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "theashish.net"
66.249.64.42 - - [16/Nov/2022:18:36:58 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "theashish.net"
66.249.64.40 - - [16/Nov/2022:18:37:31 -0800] "GET /ads.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "theashish.net"
51.222.253.14 - - [16/Nov/2022:18:52:17 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "theashish.net"
162.55.86.62 - - [16/Nov/2022:19:45:30 -0800] "GET /robots.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" "theashish.net"
162.55.86.62 - - [16/Nov/2022:19:45:32 -0800] "GET /sitemap HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" "theashish.net"
162.55.86.62 - - [16/Nov/2022:19:45:36 -0800] "GET /sitemap.txt HTTP/1.1" 404 88 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" "theashish.net"
185.36.81.21 - - [16/Nov/2022:21:08:52 -0800] "GET /js/FCKeditor/editor/filemanager/browser/default/connectors/php/connector.php?Command=GetFoldersAndFiles&Type=File&CurrentFolder= HTTP/1.1" 404 73 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36" "theashish.net"
